,link,gender,height,weight,firstAppearance,firstAppearanceDate,yearFirstAppeared,heightInInches,weightInPounds,name,universe
132,http://dc.wikia.com/wiki/Inza_Cramer_(New_Earth),Female,"5' 7""",125 lbs (57 kg),"More Fun Comics  #55(May, 1940)","May, 1940",1940,67,125,Inza Cramer,New Earth
133,http://dc.wikia.com/wiki/Iris_West_II_(Earth-22),Female,"5' 7""",125 lbs (57 kg),"Kingdom Come  #3(July, 1996)","July, 1996",1996,67,125,Iris West II,Earth-22
134,http://dc.wikia.com/wiki/Irwin_Schwab_(New_Earth),Male,"5' 10""",125 lbs (57 kg),"DC Comics Presents  #52(December, 1982)","December, 1982",1982,70,125,Irwin Schwab,New Earth
135,http://dc.wikia.com/wiki/Jean_Loring_(New_Earth),Female,"5' 7""",125 lbs (57 kg),"Showcase  #34(October, 1961)","October, 1961",1961,67,125,Jean Loring,New Earth
136,http://dc.wikia.com/wiki/Jenni_Ognats_(Post-Zero_Hour),Female,"5' 6""",125 lbs (57 kg),"Legionnaires  #0(October, 1994)","October, 1994",1994,66,125,Jenni Ognats,Post-Zero Hour
137,http://dc.wikia.com/wiki/John_Thunder_(New_Earth),Male,"5' 8""",125 lbs (57 kg),"Flash Comics  #1(January, 1940)","January, 1940",1940,68,125,John Thunder,New Earth
138,http://dc.wikia.com/wiki/John_Thunder_(Prime_Earth),Male,"5' 8""",125 lbs (57 kg),"DC Universe: Rebirth  #1(July, 2016)","July, 2016",2016,68,125,John Thunder,Prime Earth
139,http://dc.wikia.com/wiki/Karen_Lou_Faulkner_(New_Earth),Female,"5' 2""",125 lbs (57 kg),"Superman Vol 2  #7(July, 1987)","July, 1987",1987,62,125,Karen Lou Faulkner,New Earth
140,http://dc.wikia.com/wiki/Kathleen_Duquesne_(DCAU),Female,"5' 7""",125 lbs (57 kg),"Batman: Mystery of the Batwoman(October 21, 2003)","October 21, 2003",2003,67,125,Kathleen Duquesne,DCAU
141,http://dc.wikia.com/wiki/Kim_Liang_(New_Earth),Female,"5' 7""",125 lbs (57 kg),"Spectre Vol 2  #1(April, 1987)","April, 1987",1987,67,125,Kim Liang,New Earth
142,http://dc.wikia.com/wiki/Kristin_Wells_(Earth-One),Female,"5' 7""",125 lbs (57 kg),"DC Comics Presents Annual  #2(July, 1983)","July, 1983",1983,67,125,Kristin Wells,Earth-One
143,http://dc.wikia.com/wiki/Luornu_Durgo_(Post-Zero_Hour),Female,"5' 6""",125 lbs (57 kg),"Legion of Super-Heroes Vol 4  #0(October, 1994)","October, 1994",1994,66,125,Luornu Durgo,Post-Zero Hour
144,http://dc.wikia.com/wiki/Luornu_Durgo_(Pre-Zero_Hour),Female,"5' 6""",125 lbs (57 kg),"Action Comics  #276(May, 1961)","May, 1961",1961,66,125,Luornu Durgo,Pre-Zero Hour
145,http://dc.wikia.com/wiki/Margot_Marceau_(New_Earth),Female,"5' 7""",125 lbs (57 kg),"Nightwing Vol 2  #32(June, 1999)","June, 1999",1999,67,125,Margot Marceau,New Earth
146,http://dc.wikia.com/wiki/Mary_Turner_(Prime_Earth),Female,"5' 6""",125 lbs (57 kg),"Batgirl Vol 4  #9(July, 2012)","July, 2012",2012,66,125,Mary Turner,Prime Earth
147,http://dc.wikia.com/wiki/Natalie_Gurdin_(New_Earth),Female,"5' 7""",125 lbs (57 kg),"Blackhawk Vol 2  #1(March, 1988)","March, 1988",1988,67,125,Natalie Gurdin,New Earth
148,http://dc.wikia.com/wiki/Nimue_Inwudu_(New_Earth),Female,"5' 9""",125 lbs (57 kg),"Doorway to Nightmare  #1(February, 1978)","February, 1978",1978,69,125,Nimue Inwudu,New Earth
149,http://dc.wikia.com/wiki/Nimue_Inwudu_(Prime_Earth),Female,"5' 9""",125 lbs (57 kg),"Demon Knights  #1(November, 2011)","November, 2011",2011,69,125,Nimue Inwudu,Prime Earth
150,http://dc.wikia.com/wiki/Nura_Nal_(Pre-Zero_Hour),Female,"5' 9""",125 lbs (57 kg),"Adventure Comics  #317(February, 1964)","February, 1964",1964,69,125,Nura Nal,Pre-Zero Hour
151,http://dc.wikia.com/wiki/Oswald_Loomis_(Earth-One),Male,"5' 0""",125 lbs (57 kg),"Superman's Pal, Jimmy Olsen  #9(December, 1955)","December, 1955",1955,60,125,Oswald Loomis,Earth-One
152,http://dc.wikia.com/wiki/Oswald_Loomis_(Earth-Two),Male,"5' 0""",125 lbs (57 kg),"Action Comics  #51(August, 1942)","August, 1942",1942,60,125,Oswald Loomis,Earth-Two
153,http://dc.wikia.com/wiki/Oswald_Loomis_(New_Earth),Male,"5' 0""",125 lbs (57 kg),"Superman Vol 2  #16(April, 1988)","April, 1988",1988,60,125,Oswald Loomis,New Earth
154,http://dc.wikia.com/wiki/Punch_(Earth-Four),Male,"5' 5""",125 lbs (57 kg),"Captain Atom (Charlton)  #85(March, 1967)","March, 1967",1967,65,125,Punch,Earth-Four
155,http://dc.wikia.com/wiki/Querl_Dox_(Post-Zero_Hour),Male,"5' 7""",125 lbs (57 kg),"Legionnaires  #0(October, 1994)","October, 1994",1994,67,125,Querl Dox,Post-Zero Hour
156,http://dc.wikia.com/wiki/Rhosyn_Forrest_(New_Earth),Female,"5' 8""",125 lbs (57 kg),"Booster Gold  #2(March, 1986)","March, 1986",1986,68,125,Rhosyn Forrest,New Earth
157,http://dc.wikia.com/wiki/Rose_Forrest_(Earth-One),Female,"5' 8""",125 lbs (57 kg),"Superman's Girlfriend, Lois Lane  #105(October, 1970)","October, 1970",1970,68,125,Rose Forrest,Earth-One
158,http://dc.wikia.com/wiki/Scar_(New_Earth),Female,"3' 1""",125 lbs (57 kg),"Green Lantern Vol 4  #25(January, 2008)","January, 2008",2008,37,125,Scar,New Earth
159,http://dc.wikia.com/wiki/Selina_Kyle_(Arkhamverse),Female,"5' 7""",125 lbs (57 kg),"Batman: Arkham Asylum(August 25, 2009)","August 25, 2009",2009,67,125,Selina Kyle,Arkhamverse
160,http://dc.wikia.com/wiki/Selinda_Flinders_(New_Earth),Female,"5' 7""",125 lbs (57 kg),"New Teen Titans  #3(January, 1981)","January, 1981",1981,67,125,Selinda Flinders,New Earth
161,http://dc.wikia.com/wiki/Serna_Salem_(Impact),Female,"5' 9""",125 lbs (57 kg),"Comet Vol 2  #8(February, 1992)","February, 1992",1992,69,125,Serna Salem,Impact
162,http://dc.wikia.com/wiki/Timothy_Drake_(New_Earth),Male,"5' 6""",125 lbs (57 kg),"Batman  #436(August, 1989)","August, 1989",1989,66,125,Timothy Drake,New Earth
163,http://dc.wikia.com/wiki/William_Batson_(New_Earth),Male,"5' 4"" (6'2""-6'3"" in adult form)",125 lbs (57 kg) (215 lbs in adult form),"Legends  #1(November, 1986)","November, 1986",1986,64,125,William Batson,New Earth
164,http://dc.wikia.com/wiki/Yrra_Cynril_(Prime_Earth),Female,"5' 9""",125 lbs (57 kg),"Green Lantern: New Guardians  #1(November, 2011)","November, 2011",2011,69,125,Yrra Cynril,Prime Earth
165,http://dc.wikia.com/wiki/Barbara_Gordon_(Arkhamverse),Female,"5' 11""",126 lbs (57 kg),"Batman: Arkham Asylum: The Road to Arkham(August, 2009)","August, 2009",2009,71,126,Barbara Gordon,Arkhamverse
166,http://dc.wikia.com/wiki/Barbara_Gordon_(New_Earth),Female,"5' 7""",126 lbs (57 kg),"Detective Comics  #359(January, 1967)","January, 1967",1967,67,126,Barbara Gordon,New Earth
167,http://dc.wikia.com/wiki/Dina_Bell_(New_Earth),Female,"5' 7""",126 lbs (57 kg),"Birds of Prey  #12(December, 1999)","December, 1999",1999,67,126,Dina Bell,New Earth
168,http://dc.wikia.com/wiki/June_Moone_(New_Earth),Female,"5' 6"" [1]",126 lbs (57 kg) [1],"Strange Adventures  #187(April, 1966)","April, 1966",1966,66,126,June Moone,New Earth
169,http://dc.wikia.com/wiki/Vesper_Fairchild_(New_Earth),Female,"5' 7""",126 lbs (57 kg),"Batman  #540(March, 1997)","March, 1997",1997,67,126,Vesper Fairchild,New Earth
170,http://dc.wikia.com/wiki/Galius_Zed_(Green_Lantern_Movie),Male,"5' 2""",1265 lbs (574 kg),"Green Lantern(June 17, 2011)","June 17, 2011",2011,62,126,Galius Zed,Green Lantern Movie
171,http://dc.wikia.com/wiki/Galius_Zed_(New_Earth),Male,"5' 2""",1265 lbs (574 kg),"Tales of the Green Lantern Corps  #2(June, 1981)","June, 1981",1981,62,126,Galius Zed,New Earth
172,http://dc.wikia.com/wiki/Abigail_Arcane_(New_Earth),Female,"5' 7""",127 lbs (58 kg),"Swamp Thing  #3(March, 1973)","March, 1973",1973,67,127,Abigail Arcane,New Earth
173,http://dc.wikia.com/wiki/Anita_Fite_(New_Earth),Female,"5' 7""",127 lbs (58 kg),"Young Justice  #16(January, 2000)","January, 2000",2000,67,127,Anita Fite,New Earth
174,http://dc.wikia.com/wiki/Artemis_(Wildstorm_Universe),Female,"5' 11""",127 lbs (58 kg),"WildC.A.T.s Trilogy  #1(June, 1993)","June, 1993",1993,71,127,Artemis,Wildstorm Universe
175,http://dc.wikia.com/wiki/Constance_D%27Aramis_(New_Earth),Female,"5' 10""",127 lbs (58 kg),"Justice League Europe  #6(September, 1989)","September, 1989",1989,70,127,Constance D%27Aramis,New Earth
176,http://dc.wikia.com/wiki/Daniel_Dunbar_(New_Earth),Male,"5' 5""",127 lbs (58 kg),"World's Finest  #5(March, 1942)","March, 1942",1942,65,127,Daniel Dunbar,New Earth
177,http://dc.wikia.com/wiki/Jenet_Klyburn_(New_Earth),Female,"5' 8""",127 lbs (58 kg),"Superman  #304(October, 1976)","October, 1976",1976,68,127,Jenet Klyburn,New Earth
178,http://dc.wikia.com/wiki/Lana_Lang_(Prime_Earth),Female,"5' 7""",127 lbs (58 kg),"Action Comics Vol 2  #6(April, 2012)","April, 2012",2012,67,127,Lana Lang,Prime Earth
179,http://dc.wikia.com/wiki/Strega_III_(New_Earth),Female,"5' 7""",127 lbs (58 kg),"Shadowpact  #1(July, 2006)","July, 2006",2006,67,127,Strega III,New Earth
180,http://dc.wikia.com/wiki/Traci_Thirteen_(New_Earth),Female,"5' 5""",127 lbs (58 kg),"Superman Vol 2  #189(February, 2003)","February, 2003",2003,65,127,Traci Thirteen,New Earth
181,http://dc.wikia.com/wiki/Traci_Thirteen_(Prime_Earth),Female,"5' 5""",127 lbs (58 kg),"Superwoman  #4(January, 2017)","January, 2017",2017,65,127,Traci Thirteen,Prime Earth
182,http://dc.wikia.com/wiki/Zatanna_Zatara_(New_Earth),Female,"5' 7""",127 lbs (58 kg),"Hawkman  #4(November, 1964)","November, 1964",1964,67,127,Zatanna Zatara,New Earth
183,http://dc.wikia.com/wiki/Danette_Reilly_(New_Earth),Female,"5' 5""",128 lbs (58 kg),"Justice League of America  #193(August, 1981)","August, 1981",1981,65,128,Danette Reilly,New Earth
184,http://dc.wikia.com/wiki/Dinah_Drake_(New_Earth),Female,"5' 5""",128 lbs (58 kg),"Flash Comics  #86(August, 1947)","August, 1947",1947,65,128,Dinah Drake,New Earth
185,http://dc.wikia.com/wiki/Dreamer_Beautiful_(Prime_Earth),Female,"5' 6""",128 lbs (58 kg),"Infinity Man and the Forever People  #1(August, 2014)","August, 2014",2014,66,128,Dreamer Beautiful,Prime Earth
186,http://dc.wikia.com/wiki/Eve_Eden_(Earth-Four),Female,"5' 8""",128 lbs (58 kg),"Captain Atom (Charlton)  #82(September, 1966)","September, 1966",1966,68,128,Eve Eden,Earth-Four
187,http://dc.wikia.com/wiki/Felicity_(New_Earth),Female,"5' 10""",128 lbs (58 kg),"Omega Men  #4(July, 1983)","July, 1983",1983,70,128,Felicity,New Earth
188,"http://dc.wikia.com/wiki/Henry_King,_Sr._(New_Earth)",Male,"5' 7""",128 lbs (58 kg),"All-Star Comics  #15(February, 1943)","February, 1943",1943,67,128,"Henry King, Sr.",New Earth
189,http://dc.wikia.com/wiki/Jennifer_Gold_(Wildstorm_Universe),Female,"5' 10""",128 lbs (58 kg),"Allegra  #1(August, 1996)","August, 1996",1996,70,128,Jennifer Gold,Wildstorm Universe
190,http://dc.wikia.com/wiki/Jennifer_Knight_(Prime_Earth),Female,"5' 6""",128 lbs (58 kg),"Phantom Lady  #1(October, 2012)","October, 2012",2012,66,128,Jennifer Knight,Prime Earth
191,http://dc.wikia.com/wiki/Kay_Challis_(New_Earth),Female,"5' 8""",128 lbs (58 kg),"Doom Patrol Vol 2  #19(February, 1989)","February, 1989",1989,68,128,Kay Challis,New Earth
192,http://dc.wikia.com/wiki/Lyla_Michaels_(Pre-Crisis),Female,"5' 5""",128 lbs (58 kg),"New Teen Titans Annual  #2(August, 1983)","August, 1983",1983,65,128,Lyla Michaels,Pre-Crisis
193,http://dc.wikia.com/wiki/Nicole_Callahan_(Wildstorm_Universe),Female,"5' 9""",128 lbs (58 kg),"Gen 13  #1(February, 1994)","February, 1994",1994,69,128,Nicole Callahan,Wildstorm Universe
194,http://dc.wikia.com/wiki/Sandra_Knight_(Earth-Two),Female,"5' 6""",128 lbs (58 kg),"Justice League of America  #107(October, 1973)","October, 1973",1973,66,128,Sandra Knight,Earth-Two
195,http://dc.wikia.com/wiki/Selina_Kyle_(Earth-One),Female,"5""7"" ",128 lbs (58 kg),"Detective Comics  #203(January, 1954)","January, 1954",1954,67,128,Selina Kyle,Earth-One
196,http://dc.wikia.com/wiki/Cameron_Chase_(New_Earth),Female,"5' 5""",129 lbs (59 kg),"Batman  #550(January, 1998)","January, 1998",1998,65,129,Cameron Chase,New Earth
197,http://dc.wikia.com/wiki/Cameron_Chase_(Prime_Earth),Female,"5' 5""",129 lbs (59 kg),"Batwoman Vol 2  #1(November, 2011)","November, 2011",2011,65,129,Cameron Chase,Prime Earth
198,http://dc.wikia.com/wiki/Stephanie_Brown_(New_Earth),Female,"5' 5""",129 lbs (59 kg),"Detective Comics  #647(August, 1992)","August, 1992",1992,65,129,Stephanie Brown,New Earth
199,http://dc.wikia.com/wiki/Vivian_D%27Aramis_(New_Earth),Female,"5' 7""",129 lbs (59 kg),"Justice League Europe  #6(September, 1989)","September, 1989",1989,67,129,Vivian D%27Aramis,New Earth
200,http://dc.wikia.com/wiki/Amy_Beitermann_(New_Earth),Female,"5' 9""",130 lbs (59 kg),"Spectre Vol 3  #1(December, 1992)","December, 1992",1992,69,130,Amy Beitermann,New Earth
201,http://dc.wikia.com/wiki/Asa_(Prime_Earth),Female,"5' 9""",130 lbs (59 kg),"Phantom Stranger Vol 4  #8(July, 2013)","July, 2013",2013,69,130,Asa,Prime Earth
202,http://dc.wikia.com/wiki/Ayla_Ranzz_(Pre-Zero_Hour),Female,"6' 0""",130 lbs (59 kg),"Adventure Comics  #308(May, 1963)","May, 1963",1963,72,130,Ayla Ranzz,Pre-Zero Hour
203,http://dc.wikia.com/wiki/Belphegor_(New_Earth),Female,"5' 9""",130 lbs (59 kg),"Teen Titans Spotlight  #11(June, 1987)","June, 1987",1987,69,130,Belphegor,New Earth
204,http://dc.wikia.com/wiki/Brittany_Brandon_(New_Earth),Female,"5' 8""",130 lbs (59 kg),"Firestorm Vol 2  #48(June, 1986)","June, 1986",1986,68,130,Brittany Brandon,New Earth
205,http://dc.wikia.com/wiki/CeCe_Beck_(Post-Zero_Hour),Female,"5' 6""",130 lbs (59 kg),Power of Shazam Annual  #1(1996),1996,1996,66,130,CeCe Beck,Post-Zero Hour
206,http://dc.wikia.com/wiki/Chi_Tsian_(Pre-Zero_Hour),Female,"5' 9""",130 lbs (59 kg),"Legion of Super-Heroes Vol 3  #25(August, 1986)","August, 1986",1986,69,130,Chi Tsian,Pre-Zero Hour
207,http://dc.wikia.com/wiki/Christine_Trelane_(Wildstorm_Universe),Female,"5' 10""",130 lbs (59 kg),"StormWatch  #1(March, 1993)","March, 1993",1993,70,130,Christine Trelane,Wildstorm Universe
208,http://dc.wikia.com/wiki/Dana_Dearden_(New_Earth),Female,"5' 6""",130 lbs (59 kg),"Adventures of Superman  #532(February, 1996)","February, 1996",1996,66,130,Dana Dearden,New Earth
209,http://dc.wikia.com/wiki/David_Hsu_(Impact),Male,"5' 6""",130 lbs (59 kg),"Fly Vol 2  #13(July, 1992)","July, 1992",1992,66,130,David Hsu,Impact
210,http://dc.wikia.com/wiki/Dinah_Drake_(Prime_Earth),Female,"5' 7""",130 lbs (59 kg),"Birds of Prey Vol 3  #1(November, 2011)","November, 2011",2011,67,130,Dinah Drake,Prime Earth
211,http://dc.wikia.com/wiki/Dinah_Lance_(Smallville),Female,"5' 7""",130 lbs (59 kg),"""Siren""(February, 2008)","February, 2008",2008,67,130,Dinah Lance,Smallville
212,http://dc.wikia.com/wiki/Dirk_Morgna_(Earth-Prime),Male,"5' 7""",130 lbs (59 kg),"Teen Titans/Legion Special  #1(November, 2004)","November, 2004",2004,67,130,Dirk Morgna,Earth-Prime
213,http://dc.wikia.com/wiki/Donna_Carol_Force_(New_Earth),Female,"5' 5""",130 lbs (59 kg),Adventures of Superman Annual  #5(1993),1993,1993,65,130,Donna Carol Force,New Earth
214,http://dc.wikia.com/wiki/Emp_of_Khera_(Wildstorm_Universe),Male,"3' 6""",130 lbs (59 kg),"WildC.A.T.s  #1(August, 1992)","August, 1992",1992,42,130,Emp of Khera,Wildstorm Universe
215,http://dc.wikia.com/wiki/Galena_Golovin_(Wildstorm_Universe),Female,"5' 9""",130 lbs (59 kg),"Stormwatch: Team Achilles  #2(October, 2002)","October, 2002",2002,69,130,Galena Golovin,Wildstorm Universe
216,http://dc.wikia.com/wiki/Helena_Bertinelli_(Prime_Earth),Female,"5' 11""",130 lbs (59 kg),"Nightwing Vol 3  #30(July, 2014)","July, 2014",2014,71,130,Helena Bertinelli,Prime Earth
217,http://dc.wikia.com/wiki/Imra_Ardeen_(Pre-Zero_Hour),Female,"5' 7""",130 lbs (59 kg),"Adventure Comics  #247(April, 1958)","April, 1958",1958,67,130,Imra Ardeen,Pre-Zero Hour
218,http://dc.wikia.com/wiki/Imra_Ardeen_(SW6),Female,"5' 7""",130 lbs (59 kg),"Legion of Super-Heroes Vol 4  #24(December, 1991)","December, 1991",1991,67,130,Imra Ardeen,SW6
219,http://dc.wikia.com/wiki/Iris_West_(New_Earth),Female,"5' 6""",130 lbs (59 kg),"Showcase  #4(October, 1956)","October, 1956",1956,66,130,Iris West,New Earth
220,http://dc.wikia.com/wiki/Isabella_Fermi_(Wildstorm_Universe),Female,"5' 9""",130 lbs (59 kg),"Stormwatch: Post Human Division  #1(January, 2007)","January, 2007",2007,69,130,Isabella Fermi,Wildstorm Universe
221,http://dc.wikia.com/wiki/Jacob_Marlowe_(WildC.A.T.s_TV_Series),Male,"3' 6""",130 lbs (59 kg),"""Dark Blade Falling""(October, 1994)","October, 1994",1994,42,130,Jacob Marlowe,WildC.A.T.s TV Series
222,http://dc.wikia.com/wiki/Jade_(Damocles_Universe),Female,"5' 9""",130 lbs (59 kg),"Gen 13 Vol 2  #1(March, 1995)","March, 1995",1995,69,130,Jade,Damocles Universe
223,http://dc.wikia.com/wiki/Jakeem_Williams_(New_Earth),Male,"5' 7""",130 lbs (59 kg),"Flash Vol 2  #134(February, 1998)","February, 1998",1998,67,130,Jakeem Williams,New Earth
224,http://dc.wikia.com/wiki/Jakita_Wagner_(Wildstorm_Universe),Female,"5' 10""",130 lbs (59 kg),"Planetary  #1(April, 1999)","April, 1999",1999,70,130,Jakita Wagner,Wildstorm Universe
225,http://dc.wikia.com/wiki/Jonni_Thunder_(New_Earth),Female,"5' 6""",130 lbs (59 kg),"Jonni Thunder  #1(February, 1985)","February, 1985",1985,66,130,Jonni Thunder,New Earth
226,http://dc.wikia.com/wiki/Karen_Beecher_(New_Earth),Female,"5' 7""",130 lbs (59 kg),"Teen Titans  #45(December, 1976)","December, 1976",1976,67,130,Karen Beecher,New Earth
227,http://dc.wikia.com/wiki/Karen_Beecher_(Prime_Earth),Female,"5' 7""",130 lbs (59 kg),"Titans Hunt  #1(December, 2015)","December, 2015",2015,67,130,Karen Beecher,Prime Earth
228,http://dc.wikia.com/wiki/Karen_Davis_(Impact),Female,"5' 8""",130 lbs (59 kg),"Comet Vol 2  #4(October, 1991)","October, 1991",1991,68,130,Karen Davis,Impact
229,http://dc.wikia.com/wiki/Lara_Lor-Van_(New_Earth),Female,"5' 9""",130 lbs (59 kg),"The Man of Steel  #1(October, 1986)","October, 1986",1986,69,130,Lara Lor-Van,New Earth
230,http://dc.wikia.com/wiki/Leslie_Thompkins_(New_Earth),Female,"5' 7""",130 lbs (59 kg),"Detective Comics  #457(March, 1976)","March, 1976",1976,67,130,Leslie Thompkins,New Earth
231,http://dc.wikia.com/wiki/Luornu_Durgo_(Earth-Prime),Female,"5' 6""",130 lbs (59 kg),"Teen Titans/Legion Special  #1(November, 2004)","November, 2004",2004,66,130,Luornu Durgo,Earth-Prime
232,http://dc.wikia.com/wiki/Lyle_Norg_(Earth-Prime),Male,"5' 5""",130 lbs (59 kg),"Teen Titans/Legion Special  #1(November, 2004)","November, 2004",2004,65,130,Lyle Norg,Earth-Prime
233,http://dc.wikia.com/wiki/Lyle_Norg_(Post-Zero_Hour),Male,"5' 6""",130 lbs (59 kg),"Legionnaires  #0(October, 1994)","October, 1994",1994,66,130,Lyle Norg,Post-Zero Hour
234,http://dc.wikia.com/wiki/Margaret_Sawyer_(New_Earth),Female,"5' 10""",130 lbs (59 kg),"Superman Vol 2  #4(April, 1987)","April, 1987",1987,70,130,Margaret Sawyer,New Earth
235,http://dc.wikia.com/wiki/Margaret_Sawyer_(Prime_Earth),Female,"5' 10""",130 lbs (59 kg),"Batwoman Vol 2  #1(November, 2011)","November, 2011",2011,70,130,Margaret Sawyer,Prime Earth
236,http://dc.wikia.com/wiki/Mary_Masterson_(Impact),Female,"5' 7""",130 lbs (59 kg),"Legend of the Shield  #1(July, 1991)","July, 1991",1991,67,130,Mary Masterson,Impact
237,http://dc.wikia.com/wiki/Maxine_Hunkel_(New_Earth),Female,"5' 8""",130 lbs (59 kg),"Justice Society of America Vol 3  #1(February, 2007)","February, 2007",2007,68,130,Maxine Hunkel,New Earth
238,http://dc.wikia.com/wiki/Nacht_(New_Earth),Female,"5' 5""",130 lbs (59 kg),"All-Star Squadron  #44(April, 1985)","April, 1985",1985,65,130,Nacht,New Earth
239,http://dc.wikia.com/wiki/Nataly_Lakota_(Wildstorm_Universe),Male,"5' 9""",130 lbs (59 kg),"Black Ops  #1(January, 1996)","January, 1996",1996,69,130,Nataly Lakota,Wildstorm Universe
240,http://dc.wikia.com/wiki/Niatpac_Levram_(Earth-S),Male,"5' 6""",130 lbs (59 kg),"Captain Marvel Adventures  #139(December, 1952)","December, 1952",1952,66,130,Niatpac Levram,Earth-S
241,http://dc.wikia.com/wiki/Noelle_Avril_(New_Earth),Female,"5' 6""",130 lbs (59 kg),"Blue Beetle  #19(December, 1987)","December, 1987",1987,66,130,Noelle Avril,New Earth
242,http://dc.wikia.com/wiki/Paula_Brooks_(New_Earth),Female,"5' 6""",130 lbs (59 kg),"Sensation Comics  #68(August, 1947)","August, 1947",1947,66,130,Paula Brooks,New Earth
243,http://dc.wikia.com/wiki/Priscilla_Kitaen_(Wildstorm_Universe),Female,"5' 10""",130 lbs (59 kg),"WildC.A.T.s  #18(March, 1995)","March, 1995",1995,70,130,Priscilla Kitaen,Wildstorm Universe
244,http://dc.wikia.com/wiki/Projectra_Vauxhall_(Earth-Prime),Female,"5' 6""",130 lbs (59 kg),"Teen Titans/Legion Special  #1(November, 2004)","November, 2004",2004,66,130,Projectra Vauxhall,Earth-Prime
245,http://dc.wikia.com/wiki/Ray_Sah_(Pre-Zero_Hour),Female,"6' 0""",130 lbs (59 kg),"Legion of Super-Heroes Vol 3  #24(July, 1986)","July, 1986",1986,72,130,Ray Sah,Pre-Zero Hour
246,http://dc.wikia.com/wiki/Rodan_Katatami_(New_Earth),Male,"5' 4""",130 lbs (59 kg),Justice League International Annual  #3(1989),1989,1989,64,130,Rodan Katatami,New Earth
247,http://dc.wikia.com/wiki/Silver_Monkey_(New_Earth),Male,"5' 6""",130 lbs (59 kg),"Detective Comics  #685(May, 1995)","May, 1995",1995,66,130,Silver Monkey,New Earth
248,http://dc.wikia.com/wiki/Soseh_Mykros_(New_Earth),Female,"5' 9""",130 lbs (59 kg),"JSA Annual  #1(October, 2000)","October, 2000",2000,69,130,Soseh Mykros,New Earth
249,http://dc.wikia.com/wiki/Susan_Linden_(New_Earth),Female,"5' 11""",130 lbs (59 kg),"Adventure Comics  #428(August, 1973)","August, 1973",1973,71,130,Susan Linden,New Earth
250,http://dc.wikia.com/wiki/Sweeney_(New_Earth),Female,"5' 8""",130 lbs (59 kg),"Aquaman Vol 6  #2(March, 2003)","March, 2003",2003,68,130,Sweeney,New Earth
