,link,gender,height,weight,firstAppearance,firstAppearanceDate,yearFirstAppeared,heightInInches,weightInPounds,name,universe
124,http://marvel.wikia.com/wiki/Elizabeth_%22Betsy%22_Ross_(Earth-616),Female,"5' 5""",110 lbs (50 kg),"Captain America Comics  #1(March, 1941) (As Agent X-13 / Betty Ross)Captain America Comics  #66(April, 1948)(As Golden Girl)Tales of Suspense  #63(March, 1965)(As Agent R)Tales of Suspense  #64(April, 1965)(As Agent R)","April, 1965",1965,65,110,Elizabeth %22Betsy%22 Ross,Earth-616
125,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Counter-Earth)_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Incredible Hulk  #158(December, 1972)","December, 1972",1972,66,110,Elizabeth Ross (Counter-Earth),Earth-616
126,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-1064),Female,"5' 6""",110 lbs (50 kg),"Fall of the Hulks: Red Hulk  #4(June, 2010)","June, 2010",2010,66,110,Elizabeth Ross,Earth-1064
127,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-13159),Female,"5' 6"" (as Betty Ross), 6'7"" (as Red She-Hulk)","110 lbs (50 kg) (as Betty Ross), 700 lbs (as Red She-Hulk)","Red She-Hulk  #59(January, 2013)","January, 2013",2013,66,110,Elizabeth Ross,Earth-13159
128,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-1610),Female,"5' 6""",110 lbs (50 kg),"Ultimates  #2(April, 2002)","April, 2002",2002,66,110,Elizabeth Ross,Earth-1610
129,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-4080),Female,"5' 6""",110 lbs (50 kg),"What If?  #23(October, 1980)","October, 1980",1980,66,110,Elizabeth Ross,Earth-4080
130,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-50302),Female,"5' 6""",110 lbs (50 kg),"Marvel Age: Fantastic Four  #12(April, 2005)","April, 2005",2005,66,110,Elizabeth Ross,Earth-50302
131,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-600026),Female,"5' 6""",110 lbs (50 kg),"""The Origin of the Hulk / Enter the Gorgon / To Be A Man""(1966)",1966,1966,66,110,Elizabeth Ross,Earth-600026
132,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-61018),Female,"5' 6""",110 lbs (50 kg),"Mythos  #2(October, 2006)","October, 2006",2006,66,110,Elizabeth Ross,Earth-61018
133,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-616),Female,"5' 6"" (as Betty Ross),6'7 (as Harpy),6'7"" (as Red She-Hulk)","110 lbs (50 kg) (as Betty Ross),700 Ibs (as Harpy),700 lbs (as Red She-Hulk)","Incredible Hulk  #1(May, 1962) (as Elizabeth Ross) Incredible Hulk  #168(October, 1973)(as Harpy) Hulk Vol 2  #15(November, 2009)(as Red She-Hulk)","November, 2009",2009,66,110,Elizabeth Ross,Earth-616
134,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-7642),Female,"5' 6""",110 lbs (50 kg),"Incredible Hulk vs. Superman  #1(July, 1999)","July, 1999",1999,66,110,Elizabeth Ross,Earth-7642
135,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-820231),Female,"5' 6""",110 lbs (50 kg),"What If?  #31(February, 1982)","February, 1982",1982,66,110,Elizabeth Ross,Earth-820231
136,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-95371),Female,"5' 6""",110 lbs (50 kg),"What If? Vol 2  #71(March, 1995)","March, 1995",1995,66,110,Elizabeth Ross,Earth-95371
137,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-9828),Female,"5' 6""",110 lbs (50 kg),"Incredible Hulk  #467(August, 1998)","August, 1998",1998,66,110,Elizabeth Ross,Earth-9828
138,http://marvel.wikia.com/wiki/Elizabeth_Ross_(Earth-9992),Female,"5' 6""",110 lbs (50 kg),"Incredible Hulk Annual  #1999(October, 1999)","October, 1999",1999,66,110,Elizabeth Ross,Earth-9992
139,http://marvel.wikia.com/wiki/Enid_Richards_(Earth-1610),Female,"5' 4""",110 lbs (50 kg),"Ultimate Fantastic Four  #1(February, 2004)","February, 2004",2004,64,110,Enid Richards,Earth-1610
140,http://marvel.wikia.com/wiki/Fiona_Knoblach_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Cable  #88(February, 2001)","February, 2001",2001,66,110,Fiona Knoblach,Earth-616
141,http://marvel.wikia.com/wiki/Hank_Kipple_(Earth-1610),Male,"4' 11""",110 lbs (50 kg),"Ultimate Adventures  #1(November, 2002)","November, 2002",2002,59,110,Hank Kipple,Earth-1610
142,http://marvel.wikia.com/wiki/Hiro_Takachiho_(Earth-616),Male,"5' 4""",110 lbs (50 kg),"Sunfire and Big Hero Six  #1(September, 1998)","September, 1998",1998,64,110,Hiro Takachiho,Earth-616
143,http://marvel.wikia.com/wiki/Irene_Adler_(Earth-616),Female,"5' 7""",110 lbs (50 kg),"X-Men  #141(January, 1981)","January, 1981",1981,67,110,Irene Adler,Earth-616
144,http://marvel.wikia.com/wiki/Jacqueline_Falsworth_(Earth-616),Female,"5' 4""",110 lbs (50 kg),"Invaders  #7(July, 1976)","July, 1976",1976,64,110,Jacqueline Falsworth,Earth-616
145,http://marvel.wikia.com/wiki/Jane_Foster_(Earth-199999),Female,"5' 3""",110 lbs (50 kg),"Thor (April 21, 2011)","April 21, 2011",2011,63,110,Jane Foster,Earth-199999
146,http://marvel.wikia.com/wiki/Janet_van_Dyne_(Earth-20051),Female,"5' 4"" (Variable)",110 lbs (50 kg) (Variable),"Marvel Adventures: The Avengers  #1(July, 2006)","July, 2006",2006,64,110,Janet van Dyne,Earth-20051
147,http://marvel.wikia.com/wiki/Janet_van_Dyne_(Earth-58163),Female,"5' 4""",110 lbs (50 kg),"House of M  #2(August, 2005)","August, 2005",2005,64,110,Janet van Dyne,Earth-58163
148,http://marvel.wikia.com/wiki/Janet_van_Dyne_(Earth-61112),Female,"5' 4"" (Variable)",110 lbs (50 kg) (Variable),"Age of Ultron  #2(May, 2013)","May, 2013",2013,64,110,Janet van Dyne,Earth-61112
149,http://marvel.wikia.com/wiki/Janet_van_Dyne_(Earth-616),Female,"5' 4"" (Variable)",110 lbs (50 kg) (Variable),"Tales to Astonish  #44(June, 1963)","June, 1963",1963,64,110,Janet van Dyne,Earth-616
150,http://marvel.wikia.com/wiki/Janet_Van_Dyne_(Earth-81426),Female,"5' 4""",110 lbs (50 kg),"What If?  #26(April, 1981)","April, 1981",1981,64,110,Janet Van Dyne,Earth-81426
151,http://marvel.wikia.com/wiki/Janet_Van_Dyne_(Earth-820231),Female,"5' 4""",110 lbs (50 kg),"What If?  #31(February, 1982)","February, 1982",1982,64,110,Janet Van Dyne,Earth-820231
152,http://marvel.wikia.com/wiki/Janet_van_Dyne_(Earth-TRN012),Female,"5' 4""",110 lbs (50 kg),"Marvel Future Fight(April 30, 2015)","April 30, 2015",2015,64,110,Janet van Dyne,Earth-TRN012
153,http://marvel.wikia.com/wiki/Jean_Grey_(Earth-5311),Female,"5' 6""",110 lbs (50 kg),"Uncanny X-Men  #153(January, 1982)","January, 1982",1982,66,110,Jean Grey,Earth-5311
154,http://marvel.wikia.com/wiki/Jeanne_Foucault_(Earth-616),Female,"5' 4""",110 lbs (50 kg),"Avengers Academy  #1(August, 2010)","August, 2010",2010,64,110,Jeanne Foucault,Earth-616
155,http://marvel.wikia.com/wiki/Jimaine_Szardos_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"X-Men  #98(April, 1976)","April, 1976",1976,66,110,Jimaine Szardos,Earth-616
156,http://marvel.wikia.com/wiki/Jonathan_Juniper_(Earth-616),Male,"5' 5""",110 lbs (50 kg),"Sgt Fury and his Howling Commandos  #1(May, 1963)","May, 1963",1963,65,110,Jonathan Juniper,Earth-616
157,http://marvel.wikia.com/wiki/Joseph_Pincus_(Earth-616),Male,"4' 10""",110 lbs (50 kg),"Amazing Spider-Man  #211(December, 1980)","December, 1980",1980,58,110,Joseph Pincus,Earth-616
158,http://marvel.wikia.com/wiki/Julie_Power_(Earth-616),Female,"5' 4""",110 lbs (50 kg),"Power Pack  #1(August, 1984)","August, 1984",1984,64,110,Julie Power,Earth-616
159,http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-1298),Female,"5' 5""",110 lbs (50 kg),"Mutant X  #1(October, 1998)","October, 1998",1998,65,110,Katherine Pryde,Earth-1298
160,http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-5311),Female,"5' 6""",110 lbs (50 kg),"Uncanny X-Men  #153(January, 1982)","January, 1982",1982,66,110,Katherine Pryde,Earth-5311
161,http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"X-Men  #129(January, 1980)","January, 1980",1980,66,110,Katherine Pryde,Earth-616
162,http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-74897),Female,"5' 5""",110 lbs (50 kg),"Astonishing X-Men Vol 3  #44(January, 2012)","January, 2012",2012,65,110,Katherine Pryde,Earth-74897
163,http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-8096),Female,"5' 5""",110 lbs (50 kg),"""Hindsight (Part 1)""(January 23, 2009)","January 23, 2009",2009,65,110,Katherine Pryde,Earth-8096
164,http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-81727),Female,"5' 6""",110 lbs (50 kg),"What If?  #27(July, 1981)","July, 1981",1981,66,110,Katherine Pryde,Earth-81727
165,http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-9997),Female,"5' 5""",110 lbs (50 kg),"Universe X  #2(November, 2000)","November, 2000",2000,65,110,Katherine Pryde,Earth-9997
166,http://marvel.wikia.com/wiki/Laura_Kinney_(Earth-616),Female,"5' 1""",110 lbs (50 kg) (100 lbs without adamantium claws),"NYX  #3(February, 2004) (As X-23)All-New Wolverine  #1(January, 2016)(As Wolverine)","January, 2016",2016,61,110,Laura Kinney,Earth-616
167,http://marvel.wikia.com/wiki/Laura_Kinney_(Earth-TRN012),Female,"5' 1""",110 lbs (50 kg),"Marvel Future Fight(April 30, 2015)","April 30, 2015",2015,61,110,Laura Kinney,Earth-TRN012
168,http://marvel.wikia.com/wiki/Laura_Kinney_(Earth-TRN645),Female,"5' 1"" (Variable as Venom)",110 lbs (50 kg) (Variable as Venom),"Edge of Venomverse  #1(August, 2017)","August, 2017",2017,61,110,Laura Kinney,Earth-TRN645
169,http://marvel.wikia.com/wiki/Lianda_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Dracula Lives  #2(September, 1973)","September, 1973",1973,66,110,Lianda,Earth-616
170,http://marvel.wikia.com/wiki/Lilandra_Neramani_(Earth-616),Female,"5' 11""",110 lbs (50 kg),"X-Men  #97(February, 1976)","February, 1976",1976,71,110,Lilandra Neramani,Earth-616
171,http://marvel.wikia.com/wiki/Linda_Littletrees_(Earth-616),Female,"5' 7""",110 lbs (50 kg),"Marvel Spotlight  #10(June, 1973)","June, 1973",1973,67,110,Linda Littletrees,Earth-616
172,http://marvel.wikia.com/wiki/Lotus_Shinchuko_(Earth-616),Female,"5' 2""",110 lbs (50 kg),"Deadly Hands of Kung Fu  #8(January, 1975)","January, 1975",1975,62,110,Lotus Shinchuko,Earth-616
173,http://marvel.wikia.com/wiki/Lucy_Crumm_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Ghost Rider/Wolverine/Punisher: Hearts of Darkness  #1(December, 1991)","December, 1991",1991,66,110,Lucy Crumm,Earth-616
174,http://marvel.wikia.com/wiki/Lynne_Harris_(Earth-616),Female,"5' 3""",110 lbs (50 kg),"Marvel Mystery Comics  #10(August, 1940)","August, 1940",1940,63,110,Lynne Harris,Earth-616
175,http://marvel.wikia.com/wiki/Maddie_(Mutant)_(Earth-616),Female,"5' 3"" [1]",110 lbs (50 kg) [1],"Deadpool vs. Old Man Logan  #1(December, 2017)","December, 2017",2017,63,110,Maddie (Mutant),Earth-616
176,http://marvel.wikia.com/wiki/Madelyne_Pryor_(Clone)_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Uncanny X-Men Vol 2  #14(August, 2012)","August, 2012",2012,66,110,Madelyne Pryor (Clone),Earth-616
177,http://marvel.wikia.com/wiki/Madelyne_Pryor_(Earth-41001),Female,"5' 6""",110 lbs (50 kg),"X-Men: The End  #5(January, 2005)","January, 2005",2005,66,110,Madelyne Pryor,Earth-41001
178,http://marvel.wikia.com/wiki/Madelyne_Pryor_(Earth-616),Female,"5' 6"" (6'7"" as Anodyne)",110 lbs (50 kg) (230 lbs as Anodyne),"Uncanny X-Men  #168(April, 1983)","April, 1983",1983,66,110,Madelyne Pryor,Earth-616
179,http://marvel.wikia.com/wiki/Madelyne_Pryor_(Earth-89112),Female,"5' 6""",110 lbs (50 kg),"What If? Vol 2  #6(November, 1989)","November, 1989",1989,66,110,Madelyne Pryor,Earth-89112
180,http://marvel.wikia.com/wiki/Madelyne_Pryor_(Earth-TRN237),Female,"5' 6""",110 lbs (50 kg),"X-Factor Forever  #5(September, 2010)","September, 2010",2010,66,110,Madelyne Pryor,Earth-TRN237
181,http://marvel.wikia.com/wiki/Maria_Callasantos_(Earth-95169),Female,"5' 9""",110 lbs (50 kg),"What If? Vol 2  #69(January, 1995)","January, 1995",1995,69,110,Maria Callasantos,Earth-95169
182,http://marvel.wikia.com/wiki/Mary_Brown_(Karisma)_(Earth-616),Female,"5' 4""",110 lbs (50 kg),"Fantastic Four  #266(May, 1984)","May, 1984",1984,64,110,Mary Brown (Karisma),Earth-616
183,http://marvel.wikia.com/wiki/May_Reilly_(Earth-3123),Female,"5' 5""",110 lbs (50 kg),"What If?  #23(October, 1980)","October, 1980",1980,65,110,May Reilly,Earth-3123
184,http://marvel.wikia.com/wiki/May_Reilly_(Earth-35125),Female,"5' 5""",110 lbs (50 kg),"Spider-Men  #5(November, 2012)","November, 2012",2012,65,110,May Reilly,Earth-35125
185,http://marvel.wikia.com/wiki/May_Reilly_(Earth-616),Female,"5' 5""",110 lbs (50 kg),"Amazing Fantasy  #15(August, 1962)","August, 1962",1962,65,110,May Reilly,Earth-616
186,http://marvel.wikia.com/wiki/May_Reilly_(Earth-8417),Female,"5' 5""",110 lbs (50 kg),"Marvel Team-Up  #137(January, 1984)","January, 1984",1984,65,110,May Reilly,Earth-8417
187,http://marvel.wikia.com/wiki/May_Reilly_(Impostor)_(Earth-616),Female,"5' 5""",110 lbs (50 kg),"Amazing Spider-Man  #392(August, 1994)","August, 1994",1994,65,110,May Reilly (Impostor),Earth-616
188,http://marvel.wikia.com/wiki/Melati_Kusuma_(Earth-616),Female,"4' 3"" (as human); 5'8"" (as Komodo)",110 lbs (50 kg) (as human); 148 lbs (as Komodo),"Civil War Battle Damage Report  #1(May, 2007) (Cameo)Avengers: The Initiative  #1(June, 2007)(First full appearance)","June, 2007",2007,51,110,Melati Kusuma,Earth-616
189,http://marvel.wikia.com/wiki/Moon_Boy_(Earth-34882),Male,"5' 0""",110 lbs (50 kg),"What If?  #34(August, 1982)","August, 1982",1982,60,110,Moon Boy,Earth-34882
190,http://marvel.wikia.com/wiki/Moon_Boy_(Earth-78411),Male,"5' 0""",110 lbs (50 kg),"Devil Dinosaur  #1(April, 1978)","April, 1978",1978,60,110,Moon Boy,Earth-78411
191,http://marvel.wikia.com/wiki/Petunia_Grimm_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Fantastic Four  #25(April, 1964) (Mentioned)Fantastic Four  #238(January, 1982)(1st)Fantastic Four  #239(February, 1982)(Identified)","February, 1982",1982,66,110,Petunia Grimm,Earth-616
192,http://marvel.wikia.com/wiki/Rahne_Sinclair_(Earth-12934),Female,"5' 2""",110 lbs (50 kg),"New Mutants Vol 3  #45(September, 2012)","September, 2012",2012,62,110,Rahne Sinclair,Earth-12934
193,http://marvel.wikia.com/wiki/Rahne_Sinclair_(Earth-295),Female,"5' 5""",110 lbs (50 kg),"X-Men: Age of Apocalypse  #1(May, 2005)","May, 2005",2005,65,110,Rahne Sinclair,Earth-295
194,http://marvel.wikia.com/wiki/Rahne_Sinclair_(Earth-616),Female,"5' 2"" (human form),8'0"" (transitional),12'0"" (lupine form)when standing erect.","110 lbs (50 kg) (human form),410 lbs (186 kg) (transitional),1050 lbs (476.3 kg) (lupine form)","Marvel Graphic Novel  #4(November, 1982)","November, 1982",1982,62,110,Rahne Sinclair,Earth-616
195,http://marvel.wikia.com/wiki/Rahne_Sinclair_(Earth-91240),Female,"5' 2"" (human form),8'0"" (transitional),12'0"" (lupine form)when standing erect.","110 lbs (50 kg) (human form),410 lbs (186 kg) (transitional),1050 lbs (476.3 kg) (lupine form)","Inferno  #3(September, 2015)","September, 2015",2015,62,110,Rahne Sinclair,Earth-91240
196,http://marvel.wikia.com/wiki/Rory_Destine_(Earth-616),Male,"5' 0""",110 lbs (50 kg),"Marvel Comics Presents  #158(July, 1994)","July, 1994",1994,60,110,Rory Destine,Earth-616
197,http://marvel.wikia.com/wiki/Rutherford_Princeton_III_(Earth-616),Male,"5' 3""",110 lbs (50 kg),"Alpha Flight Vol 3  #1(May, 2004)","May, 2004",2004,63,110,Rutherford Princeton III,Earth-616
198,http://marvel.wikia.com/wiki/Sa%27ida_Zebari_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Power Man and Iron Fist Vol 2  #1(April, 2011)","April, 2011",2011,66,110,Sa%27ida Zebari,Earth-616
199,http://marvel.wikia.com/wiki/Sally_Avril_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Amazing Fantasy  #15(August, 1962) (as Sally)Untold Tales of Spider-Man  #11(July, 1996)(as Bluebird)","July, 1996",1996,66,110,Sally Avril,Earth-616
200,http://marvel.wikia.com/wiki/Sally_Avril_(Earth-98121),Female,"5' 6""",110 lbs (50 kg),"Spider-Man: Chapter One  #1(December, 1998)","December, 1998",1998,66,110,Sally Avril,Earth-98121
201,http://marvel.wikia.com/wiki/Sasha_Martin_(Earth-616),Female,"5' 5""",110 lbs (50 kg),"She-Hulk  #5(September, 2004)","September, 2004",2004,65,110,Sasha Martin,Earth-616
202,http://marvel.wikia.com/wiki/Sha_Shan_Nguyen_(Earth-616),Female,"5' 6""",110 lbs (50 kg),"Amazing Spider-Man  #108(May, 1972)","May, 1972",1972,66,110,Sha Shan Nguyen,Earth-616
203,http://marvel.wikia.com/wiki/Super-Skrull_(Earth-20604),Male,"6' 1""",110 lbs (50 kg),"Ultimate Fantastic Four  #28(May, 2006)","May, 2006",2006,73,110,Super-Skrull,Earth-20604
204,http://marvel.wikia.com/wiki/Susan_Storm_(Earth-13074),Female,"5' 6""",110 lbs (50 kg),"Ultimate Comics Wolverine  #4(July, 2013)","July, 2013",2013,66,110,Susan Storm,Earth-13074
205,http://marvel.wikia.com/wiki/Susan_Storm_(Earth-1610),Female,"5' 6""",110 lbs (50 kg),"Ultimate Fantastic Four  #1(February, 2004)","February, 2004",2004,66,110,Susan Storm,Earth-1610
206,http://marvel.wikia.com/wiki/Susan_Storm_(Earth-20604),Female,"5' 6""",110 lbs (50 kg),"Ultimate Fantastic Four  #28(May, 2006)","May, 2006",2006,66,110,Susan Storm,Earth-20604
207,http://marvel.wikia.com/wiki/Tana_Nile_(Earth-616),Female,"5' 4""",110 lbs (50 kg),"Thor  #129(June, 1966)","June, 1966",1966,64,110,Tana Nile,Earth-616
208,http://marvel.wikia.com/wiki/Tommy_(Morlock)_(Earth-616),Female,"5' 3""",110 lbs (50 kg),"Uncanny X-Men  #210(October, 1986)","October, 1986",1986,63,110,Tommy (Morlock),Earth-616
209,http://marvel.wikia.com/wiki/Virginia_Potts_(Earth-13584),Female,"5' 4""",110 lbs (50 kg),"Dark Avengers  #184(February, 2013)","February, 2013",2013,64,110,Virginia Potts,Earth-13584
210,http://marvel.wikia.com/wiki/Virginia_Potts_(Earth-616),Female,"5' 4""",110 lbs (50 kg),"Tales of Suspense  #45(September, 1963)","September, 1963",1963,64,110,Virginia Potts,Earth-616
211,http://marvel.wikia.com/wiki/Wendy_Sherman_(Earth-616),Female,"5' 4""",110 lbs (50 kg),"X-Factor  #5(June, 1986)","June, 1986",1986,64,110,Wendy Sherman,Earth-616
212,http://marvel.wikia.com/wiki/Whiz_Kid_(Earth-616),Female,"5' 2""",110 lbs (50 kg),"She-Hulk  #4(August, 2004)","August, 2004",2004,62,110,Whiz Kid,Earth-616
213,http://marvel.wikia.com/wiki/Zuzha_Yu_(Earth-616),Female,"5' 4""",110 lbs (50 kg),"Alpha Flight Vol 3  #1(May, 2004)","May, 2004",2004,64,110,Zuzha Yu,Earth-616
214,http://marvel.wikia.com/wiki/Black_Dwarf_(Earth-TRN012),Male,"7' 0""",1100 lbs (499 kg),"Marvel Future Fight(April 30, 2015)","April 30, 2015",2015,84,110,Black Dwarf,Earth-TRN012
215,http://marvel.wikia.com/wiki/Jackie_Lukus_(Earth-616),Female,"7' 2"" (as Bloodaxe); 5'4"" (as Lukus)",1100 lbs (499 kg) (as Bloodaxe); 118 lbs (as Lukus),"Thor  #392(June, 1988) (as Jackie Lukus)Thor  #449(July, 1992)(as Bloodaxe)","July, 1992",1992,86,110,Jackie Lukus,Earth-616
216,http://marvel.wikia.com/wiki/Marcus_(Centaur)_(Earth-616),Male,"8' 6""",1100 lbs (499 kg),"Deadpool: The Gauntlet Infinite Comic  #8(April, 2014)","April, 2014",2014,102,110,Marcus (Centaur),Earth-616
217,http://marvel.wikia.com/wiki/Skurge_(Earth-616),Male,"7' 2""",1100 lbs (499 kg),"Journey into Mystery  #103(April, 1964)","April, 1964",1964,86,110,Skurge,Earth-616
218,http://marvel.wikia.com/wiki/Skurge_(Earth-TRN012),Male,"7' 2""",1100 lbs (499 kg),"Marvel Future Fight(April 30, 2015)","April 30, 2015",2015,86,110,Skurge,Earth-TRN012
219,http://marvel.wikia.com/wiki/Strider_(Earth-616),Male,"5' 5"" (at withers)",1100 lbs (499 kg),"Heroes for Hire  #2(August, 1997)","August, 1997",1997,65,110,Strider,Earth-616
220,http://marvel.wikia.com/wiki/Xemnu_(Earth-616),Male,"11' 0"" (originally 20'0"")",1100 lbs (499 kg),"Journey into Mystery  #62(November, 1960)","November, 1960",1960,12,110,Xemnu,Earth-616
221,http://marvel.wikia.com/wiki/Eileen_Harsaw_(Earth-616),Female,"5' 5""",111 lbs (50 kg),"X-Force  #6(January, 1992)","January, 1992",1992,65,111,Eileen Harsaw,Earth-616
222,http://marvel.wikia.com/wiki/Kara_Killgrave_(Earth-616),Female,"5' 7""",111 lbs (50 kg),"Alpha Flight  #41(December, 1986)","December, 1986",1986,67,111,Kara Killgrave,Earth-616
223,http://marvel.wikia.com/wiki/Shamhat_Saraswati_(Earth-616),Female,"6' 0""",111 lbs (50 kg),Marvel Tarot  #1(2007) (Mentioned),2007,2007,72,111,Shamhat Saraswati,Earth-616
224,http://marvel.wikia.com/wiki/Suzi_Endo_(Earth-616),Female,"5' 4""",111 lbs (50 kg),"Force Works  #6(December, 1994)","December, 1994",1994,64,111,Suzi Endo,Earth-616
225,http://marvel.wikia.com/wiki/Tamara_Kurtz_(Earth-616),Female,"5' 7""",111 lbs (50 kg),"New Mutants  #93(September, 1990)","September, 1990",1990,67,111,Tamara Kurtz,Earth-616
226,http://marvel.wikia.com/wiki/Hisako_Ichiki_(Earth-616),Female,"5' 4""",112 lbs (51 kg),"Astonishing X-Men Vol 3  #4(October, 2004)","October, 2004",2004,64,112,Hisako Ichiki,Earth-616
227,http://marvel.wikia.com/wiki/Hisako_Ichiki_(Earth-TRN350),Female,"5' 4""",112 lbs (51 kg),"Uncanny X-Men  #525(August, 2010)","August, 2010",2010,64,112,Hisako Ichiki,Earth-TRN350
228,http://marvel.wikia.com/wiki/Sybil_Dvorak_(Earth-616),Female,"5' 5""",112 lbs (51 kg),"Spider-Woman  #10(January, 1979)","January, 1979",1979,65,112,Sybil Dvorak,Earth-616
229,http://marvel.wikia.com/wiki/Blindspot_(Earth-616),Female,"5' 8""",113 lbs (51 kg),"Rogue Vol 3  #7(March, 2005)","March, 2005",2005,68,113,Blindspot,Earth-616
